y[cm],u[cm/s],v[cm/s],vorticity[1/s]
23.291148396403,41.13323955975533,-0.082523149325,-1.488255549465
23.037983736405,41.199817509363,-0.08716277021466667,-1.3896556525806665
22.784819076394,41.259800278383665,-0.09145579390066666,-1.215555911529
22.531654426397,41.30986945937667,-0.09354365660999998,-1.0145986898676667
22.278489766405,41.35387990008733,-0.09654188200333334,-1.132359891214
22.025325106406,41.412550699863,-0.09873320415133331,-1.3025236191676666
21.772160456391003,41.472041221905336,-0.10334704499633333,-1.2013873681766667
21.518995796399,41.522377328821,-0.10703708315100001,-1.0630080691143335
21.265831136407,41.571341674345,-0.11103651374666668,-1.0002199606833333
21.012666486391,41.61721929536366,-0.12176557572533332,-0.9946273718146669
20.759501826393,41.66526578787267,-0.135819152134,-0.9559766630803335
20.506337166401,41.70564170004567,-0.14728747517666665,-0.8224578456036666
20.253172516406,41.73942081811334,-0.15818517638566668,-0.7354833050406667
20.000007856392,41.773517306962,-0.16727271210533334,-0.6713939115586666
19.746843206398,41.80436379526367,-0.1815491390056667,-0.5318224528169999
19.493678546405,41.82636382121533,-0.20063774584000002,-0.4341952904863333
19.240513886407,41.84322585854367,-0.2140355545696667,-0.295541731988
18.987349236392,41.854213535758994,-0.223879443943,-0.16921878137633337
18.7341845764,41.86212139615,-0.23320540805733334,-0.1319737259
18.481019916403,41.869747529207,-0.24249447840133334,-0.10815841495733335
18.227855266394,41.87603545717267,-0.25844828320066665,0.03328350753166667
17.974690606397,41.871932484438666,-0.27803634386000003,0.05410086077666667
17.721525946398,41.874543430003335,-0.295503643977,-0.04961115586833334
17.468361296404,41.87983565974433,-0.3114727263393334,0.027205234206
17.215196636392,41.87459306985,-0.328065638954,0.27987392585599996
16.962031986399,41.85810588141133,-0.346550347012,0.5247737644866667
16.708867326407,41.83177607364733,-0.36415223392799995,0.706108823087
16.455702666411,41.80150224523133,-0.38041883693066664,0.776031134923
16.202538016399,41.767223740219,-0.39595651677933336,0.8890636589556667
15.949373356394,41.726706470883,-0.409448261835,0.8576625869193334
15.696208696397,41.693965151310664,-0.4260037100783333,0.7953000453763334
15.443044046391,41.658407473892,-0.4457862244846667,0.7450119687209998
15.189879386394002,41.629276508966335,-0.469446455883,0.7667744029140001
14.936714726403002,41.59405202182767,-0.49137455978733335,0.8321064444413334
14.68355007641,41.559718261791666,-0.51078766804,0.7763196968376667
14.430385416401,41.53167858676833,-0.527022301021,0.6726518552386667
14.17722076639,41.50523786152133,-0.5465087824866667,0.6468901878453334
13.924056106394,41.479242137994,-0.5694450010246666,0.5820034225059999
13.670891446402,41.456674683885005,-0.5919596562383332,0.4263557296493334
13.417726796393,41.44473733889033,-0.6177289415150001,0.28678263333500004
13.164562136402,41.43614730513334,-0.6407446082003334,0.31984645721866667
12.911397476406,41.42080985767134,-0.661061973707,0.4738461414693333
12.658232826401,41.399322533141664,-0.6842294419533334,0.555704362649
12.405068166406002,41.376584499480664,-0.7102634901723333,0.5240943023416667
12.151903506391998,41.35682413706767,-0.7378584220600001,0.47342840368633327
11.898738856399,41.33784551108133,-0.7588072321846666,0.43198016960033336
11.645574196391001,41.32012741500167,-0.7772994639813332,0.40098589860033335
11.392409536397002,41.30467126269334,-0.7952919939523334,0.34269644077666667
11.139244886405,41.29394503520633,-0.8138249937953334,0.192965277638
10.886080226399,41.29022405113434,-0.8291486933910001,0.15054429729833332
10.632915576408,41.28392293111634,-0.8438197502793333,0.202102218887
10.379750916388,41.27640355023633,-0.86034901692,0.247313747
10.126586256393,41.26700719083867,-0.8789295174913333,0.23043265089599996
9.87342160639,41.261834887770995,-0.8880908635623334,0.11304529426666667
9.620256946395,41.25973452646367,-0.8901815816523332,0.08317989695900001
9.367092286404,41.253063715292996,-0.8913842412896668,0.18920582002133335
9.113927636413,41.24410463201233,-0.8935225333160001,0.34637087225566665
8.860762976408,41.224461993066335,-0.8966861830699999,0.5833672658846667
8.607598316413,41.190812605151336,-0.8951413064450001,0.80982191522
8.354433666391,41.152567135064004,-0.8895281882936666,1.051216736015
8.101269006385,41.102216363032,-0.8829331523806667,1.3736496370116666
7.848104356394,41.03448984956534,-0.874992222269,1.7026293899246667
7.594939696404,40.95313677068334,-0.868422985725,2.0149641111966665
7.341775036409,40.855114676324995,-0.86132482943,2.354153589059333
7.088610386408,40.74220084033866,-0.8410912368463334,2.7962364444943333
6.835445726414,40.60447552946667,-0.8230560820306666,3.355352291065
6.582281066387,40.443772077157,-0.8057886578863332,3.827290484276
6.329116416382999,40.25933237515767,-0.7895264179976667,4.324507367589334
6.075951756391999,40.053131943382,-0.7665710726286665,4.924321871958
5.822787096398,39.813924355905996,-0.7363148678303334,5.5948354178483335
5.569622446408,39.547375659690665,-0.702565281044,6.042259687871333
5.316457786404,39.264835785252,-0.6667529491176666,6.350957383037667
5.063293136413,38.96942678517133,-0.6361191238223333,6.680075894471334
4.810128476385,38.65901556514766,-0.6046748570463333,7.086258977784333
4.556963816391,38.328938090418,-0.5640114850246666,7.582280171184
4.303799166391,37.974148264681666,-0.5199943670223334,8.204784844499667
4.050634506397,37.585468963090996,-0.48022410100999996,8.919120919483333
3.7974698464060004,37.161207960685665,-0.4315311265686666,9.740409923361334
3.544305196404,36.69698183862433,-0.388577507064,10.529352814946334
3.29114053641,36.204140466223336,-0.33839613642233335,11.163452900305332
3.0379758763789995,35.68556258652067,-0.28804869739899996,14.410079166758331
2.784811226389,34.898066121161996,-0.17569500908400001,14.642770827612333
2.531646566386,34.35798125909366,-0.15749564669033334,9.386626688937667
2.278481906392,34.04779249198667,-0.195550002284,10.021597074144
2.025317256405,33.44188200045534,-0.18946160472033335,14.148456146297
1.772152596411,32.75333983329567,-0.17304148683366663,16.077159209341
1.5189879464129998,31.981707734807998,-0.13814775223166667,18.538249030295663
1.265823286419,31.078222642568004,-0.10372660936066667,21.494353263020667
1.012658626385,30.03830754575867,-0.07057443496066666,25.380316189426335
0.759493976384,28.77421957373667,-0.07957368736499999,29.364958655609
0.506329316391,27.37771416399167,-0.07579247843466667,24.700689162013333
0.2531646564,26.563272969727336,-0.11006230101033333,19.325618945127
