y[cm],u[cm/s],v[cm/s],vorticity[1/s]
31.528874453986003,200.69175097587268,-1.3168966103463333,-17.100322821390666
31.257073813985,201.44808071584666,-1.2537742620456667,-17.129007423373668
30.985273173989,202.33704402787566,-1.108916306105,-19.483617811036336
30.713472523985,203.30452318384064,-0.9708606544376668,-18.61618060903967
30.441671883992,204.10319738386735,-0.8559064333830001,-16.66738912011
30.169871233990005,204.90774131390535,-0.7680241681073333,-17.423816065173668
29.898070593982,205.76749846845965,-0.712736896726,-17.47042961638533
29.626269953992004,206.59718372041633,-0.6195885471370001,-16.661906918078333
29.35446930399,207.4003606879693,-0.513766328734,-15.43168014502433
29.082668663987004,208.121072208396,-0.39452434201400005,-15.759049092863
28.810868013986,208.933526895705,-0.308384789156,-18.426126009006335
28.539067373988,209.91158433088563,-0.23843481353366666,-20.408028300738334
28.267266733986002,210.90122928002498,-0.17850813683433334,-19.55212588688133
27.995466083984,211.80672936781767,-0.11718670507633333,-18.173497798048
27.723665443993,212.66404826178666,-0.05110692403966666,-16.72347729414867
27.451864793993,213.416101828451,-0.010185133393000015,-15.552825596965334
27.180064153981004,214.16187607734,0.029178854909999996,-14.847885503284
26.908263513992,214.871097719643,0.04500134988500001,-14.256861482892333
26.636462863992005,215.58004348696264,0.10036115117133333,-14.804038471477
26.364662223985004,216.29058543022066,0.15707134319333335,-15.250914194108667
26.092861573986,217.0376339991627,0.23204564284533333,-15.739035004183668
25.82106093399,217.8007556703923,0.307473162085,-14.778319093567333
25.549260293983,218.44284852419568,0.38494370613033335,-13.391460401559
25.277459643984,219.09858867874834,0.450212145866,-14.141218025299999
25.005659003994,219.812924671408,0.5064399088079999,-14.735825458465001
24.733858353995,220.53626858115197,0.5591133017203332,-13.730551940949667
24.462057713981,221.15147568290197,0.6025345399073333,-11.975701602242
24.190257063988998,221.69842417256268,0.6485618850763334,-11.346151580239999
23.918456423994,222.24527387915768,0.7319786432436667,-11.993308532417666
23.646655783984,222.850802304652,0.7767665404396666,-12.339393652704999
23.374855133986,223.45493868071466,0.8327818187943333,-11.917594604469665
23.103054493991,224.03671515858636,0.8872071296846666,-12.227701219417334
22.831253843978,224.639701355395,0.9217510662610001,-11.214347175910667
22.559453203984003,225.11056786184702,0.9567268507889999,-9.713449213962667
22.287652563994,225.596382271503,1.0171055770016666,-9.611592110750333
22.015851913997,226.06456409538364,1.047810736733,-10.375241916651333
21.744051273981,226.578556105678,1.0839325227790002,-10.771685890777666
21.472250623988,227.09514316998334,1.1073127884636667,-9.710927097062
21.200449983994,227.5402614179973,1.152461688,-8.986637918847668
20.928649343982,228.00454262687734,1.1737446164493333,-9.588570564126
20.656848693986,228.4848832981153,1.2056417744673333,-9.378712502550668
20.385048053993,228.911400710599,1.2253234833753333,-8.547319660659667
20.11324740398,229.279331293601,1.246997349023,-7.728200233978
19.841446763988,229.621705416354,1.2476819777926667,-7.4519535810579995
19.56964612399,229.96189278538068,1.278438190041,-6.900899443069334
19.297845473993,230.26435005874364,1.270353384493,-6.709164718982667
19.02604483398,230.61865190747633,1.26952862807,-6.988410547208001
18.754244183989,230.97904122941532,1.2660401575303333,-6.966285110284333
18.482443543996,231.33682358685496,1.2811680698199999,-6.657426039823666
18.210642893986,231.65009525836697,1.3011587280319998,-6.039261049745334
17.938842253993,231.92058521282766,1.317080275419,-5.273873609841666
17.667041613986,232.16707585402165,1.3010386932476667,-5.468550694625333
17.395240963975,232.43533970473501,1.2647627536873334,-5.272186820636667
17.123440323983,232.68135473211433,1.2413309850406666,-4.8336386118486665
16.851639673992,232.927356165186,1.2345119328029999,-4.502595609010333
16.579839033999,233.134484588175,1.1957298626083332,-3.989119957177666
16.30803839399,233.33387321034766,1.1372614250086666,-3.592654304591667
16.036237743979,233.50863579124533,1.0960450833883335,-2.9786112410273335
15.764437103987,233.66761322722766,1.032841116421,-2.641795651135667
15.492636453978,233.79691419845267,0.98702798818,-2.371571326917333
15.220835813986,233.90382304814568,0.9819872977976667,-1.6515812907766667
14.949035173994,233.97614160179,0.946201317795,-1.4330576980016667
14.677234523986,234.05900805136199,0.949801062747,-1.1496254906773333
14.405433883995,234.1047451653973,0.9161766285926666,-1.0675750161053335
14.133633233979,234.15487997579532,0.8533541777093334,-1.3657370132859998
13.861832593986998,234.21868014121299,0.7988391745016666,-1.0880715365896665
13.59003195398,234.25997995213433,0.7531005102823333,0.30380066086766666
13.318231303989,234.18043976812967,0.7158730136126668,1.7526725935646665
13.046430663998,234.09141998206965,0.6706088476763332,1.4127481413343332
12.774630013991,234.04697563392634,0.6164827224703334,1.16749720109
12.502829374,234.00323239636532,0.5549650985833333,1.0684375146063334
12.231028733980002,233.97088243791868,0.485079772278,1.51158568287
11.959228083974002,233.87018259685865,0.42376755325666665,2.129385595778333
11.687427443983,233.75478659935766,0.352337806777,2.9108431978046667
11.415626793991999,233.59687374752033,0.29829011437066666,4.070775087662333
11.143826154001,233.348970597243,0.24189487271066668,5.573750525086001
10.872025503995,233.050534109092,0.21232721446633332,7.152179451863667
10.600224863973,232.641179727279,0.13756150736733333,7.865121399809001
10.328424223982,232.28580684205403,0.07575572786033331,8.271744371864335
10.056623573977,231.879217935,0.06751258942733333,9.011172712739
9.784822933985,231.438752754896,0.014976212556666665,9.515093298699666
9.513022283995,230.9488195018247,-0.017378522854000003,10.725581298643334
9.241221643991,230.37418134999368,-0.054491726375,12.141718630316333
8.969421004001,229.76416596340368,-0.084309219451,13.063465209652
8.697620353974,229.095528043051,-0.11962093023866667,14.142647419377
8.425819713983,228.46081173692767,-0.174130512965,15.500854145550669
8.154019063979,227.63468383587897,-0.18908217946833336,18.551177524093333
7.882218423988999,226.6254952808513,-0.18847875968866667,21.292252839116667
7.610417783999,225.51172673992335,-0.13832701358199997,23.45743947729167
7.338617133995,224.31023103887733,-0.12129497025566666,24.920088574542664
7.066816494005,223.06396725780897,-0.12797363856699998,26.200457026609
6.795015843976,221.74992358367567,-0.11092087447133332,27.962911791732
6.523215203973,220.33766823882067,-0.05333562703333333,30.073878708019
6.251414563983,218.842088825564,-0.0066832085923333355,31.569861152924002
5.979613913992,217.282755712749,0.09199682200833335,33.591089626308666
5.707813274002,215.57559447744566,0.1736546817223333,36.212915796423665
5.436012623999001,213.73093095047633,0.22615277398566666,39.562148169785004
5.164211983968,211.67767238779967,0.24829069713100002,42.771102312241
4.892411333975,209.5592742963613,0.308544658938,45.472527959783
4.620610693976,207.24749438635766,0.391092951446,47.48729468298901
4.348810053985,204.93848546757297,0.4406408788846667,46.16932050154966
4.077009403995,202.7246894368853,0.49986865467366665,45.976734993976
3.8052087639940004,200.439614947132,0.5653556470633333,48.28100711354933
3.533408114,198.02939089661402,0.6676120609093333,50.345265595493004
3.2616074739709995,195.58667549276765,0.7321358382476667,55.25268873739534
2.98980683398,192.74012896014634,0.842121728319,55.14524527621933
2.718006183978,190.42435804970765,0.7551834182286666,46.89311566456633
2.446205543989,188.03380267300932,0.482643103822,58.465305560500326
2.174404893996,183.80559675795834,0.317923754877,79.04159122103466
1.902604253998,179.1477874265893,0.4529583755073334,87.07122014766634
1.630803614008,174.84141028164467,0.6545754822703334,88.06191902845832
1.3590029639730001,170.44786041389065,0.7016309223093332,96.93565916399767
1.087202323972,165.537749312437,0.4593532029616667,110.65310562216933
0.81540167398,159.99489785050866,0.17518420022766668,126.96066681368667
0.543601033992,153.40078200996666,0.043631393281,151.56404809214067
0.271800394,145.42946422887698,0.010927915216333335,164.87994359184702
